Feature,Statistic,Year,Category,Value
pre_active_users,max,2023,ischr,0.9743589743589745
pre_active_users,max,2024,ischr,0.975609756097561
pre_active_users,std,2020,ischr,0.2509988294137685
pre_active_users,std,2021,ischr,0.25924158775178224
pre_active_users,std,2022,ischr,0.2662020939555256
pre_active_users,std,2023,ischr,0.2622085489849299
pre_active_users,std,2024,ischr,0.26448977811853525
active_user,min,2020,isup,1.0
active_user,min,2021,isup,1.0
active_user,min,2022,isup,1.0
active_user,min,2023,isup,1.0
active_user,min,2024,isup,1.0
active_user,min,2025,isup,1.0
active_user,mean,2020,isup,8.401129943502825
active_user,mean,2021,isup,8.568376068376068
active_user,mean,2022,isup,8.838557993730408
active_user,mean,2023,isup,9.354596622889305
active_user,mean,2024,isup,8.961538461538462
active_user,mean,2025,isup,7.961538461538462
active_user,median,2020,isup,6.0
active_user,median,2021,isup,6.0
active_user,median,2022,isup,7.0
active_user,median,2023,isup,7.0
active_user,median,2024,isup,7.0
active_user,median,2025,isup,6.0
active_user,max,2020,isup,36.0
active_user,max,2021,isup,37.0
active_user,max,2022,isup,38.0
active_user,max,2023,isup,36.0
active_user,max,2024,isup,37.0
active_user,max,2025,isup,30.0
active_user,std,2020,isup,6.68466689097116
active_user,std,2021,isup,7.342174083294719
active_user,std,2022,isup,7.242857302528797
active_user,std,2023,isup,7.48607494733096
active_user,std,2024,isup,7.376582711590037
active_user,std,2025,isup,7.202835875233485
session_duration,min,2020,isup,63.0
session_duration,min,2021,isup,60.0
session_duration,min,2022,isup,62.0
session_duration,min,2023,isup,60.0
session_duration,min,2024,isup,61.0
session_duration,min,2025,isup,74.0
session_duration,mean,2020,isup,266.4858757062147
session_duration,mean,2021,isup,269.14957264957263
session_duration,mean,2022,isup,265.9655172413793
session_duration,mean,2023,isup,273.29455909943715
session_duration,mean,2024,isup,271.3701923076923
session_duration,mean,2025,isup,250.44230769230768
session_duration,median,2020,isup,272.0
session_duration,median,2021,isup,268.0
session_duration,median,2022,isup,269.5
session_duration,median,2023,isup,275.0
session_duration,median,2024,isup,279.0
session_duration,median,2025,isup,238.0
session_duration,max,2020,isup,479.0
session_duration,max,2021,isup,477.0
session_duration,max,2022,isup,479.0
session_duration,max,2023,isup,479.0
session_duration,max,2024,isup,478.0
session_duration,max,2025,isup,479.0
session_duration,std,2020,isup,116.85646339850949
session_duration,std,2021,isup,122.29561483884265
session_duration,std,2022,isup,120.61016539200115
session_duration,std,2023,isup,118.4485925913952
session_duration,std,2024,isup,118.81143455747582
session_duration,std,2025,isup,117.11774090113683
feature_adoption,min,2020,isup,2.0
feature_adoption,min,2021,isup,1.0
feature_adoption,min,2022,isup,1.0
feature_adoption,min,2023,isup,1.0
feature_adoption,min,2024,isup,1.0
feature_adoption,min,2025,isup,6.0
feature_adoption,mean,2020,isup,10.265536723163843
feature_adoption,mean,2021,isup,10.923076923076923
feature_adoption,mean,2022,isup,10.949843260188088
feature_adoption,mean,2023,isup,11.326454033771107
feature_adoption,mean,2024,isup,11.254807692307692
feature_adoption,mean,2025,isup,11.653846153846153
feature_adoption,median,2020,isup,12.0
feature_adoption,median,2021,isup,12.0
feature_adoption,median,2022,isup,12.0
feature_adoption,median,2023,isup,12.0
feature_adoption,median,2024,isup,12.0
feature_adoption,median,2025,isup,12.0
feature_adoption,max,2020,isup,12.0
feature_adoption,max,2021,isup,12.0
feature_adoption,max,2022,isup,12.0
feature_adoption,max,2023,isup,12.0
feature_adoption,max,2024,isup,12.0
feature_adoption,max,2025,isup,12.0
feature_adoption,std,2020,isup,2.618248649135632
feature_adoption,std,2021,isup,2.3022337022479067
feature_adoption,std,2022,isup,2.2789718495956985
feature_adoption,std,2023,isup,1.7174453171865434
feature_adoption,std,2024,isup,2.091500157709532
feature_adoption,std,2025,isup,1.2348631008448077
usage_frequency,min,2020,isup,1.0
usage_frequency,min,2021,isup,1.0
usage_frequency,min,2022,isup,1.0
usage_frequency,min,2023,isup,1.0
usage_frequency,min,2024,isup,1.0
usage_frequency,min,2025,isup,1.0
usage_frequency,mean,2020,isup,6.446327683615819
usage_frequency,mean,2021,isup,6.444444444444445
usage_frequency,mean,2022,isup,6.358934169278997
usage_frequency,mean,2023,isup,6.392120075046904
usage_frequency,mean,2024,isup,6.596153846153846
usage_frequency,mean,2025,isup,6.846153846153846
usage_frequency,median,2020,isup,6.0
usage_frequency,median,2021,isup,6.0
usage_frequency,median,2022,isup,6.0
usage_frequency,median,2023,isup,6.0
usage_frequency,median,2024,isup,7.0
usage_frequency,median,2025,isup,8.0
usage_frequency,max,2020,isup,12.0
usage_frequency,max,2021,isup,12.0
usage_frequency,max,2022,isup,12.0
usage_frequency,max,2023,isup,12.0
usage_frequency,max,2024,isup,12.0
usage_frequency,max,2025,isup,12.0
usage_frequency,std,2020,isup,3.389271268712854
usage_frequency,std,2021,isup,3.5008581253186093
usage_frequency,std,2022,isup,3.366844545018673
usage_frequency,std,2023,isup,3.452972704327832
usage_frequency,std,2024,isup,3.4725124367754265
usage_frequency,std,2025,isup,3.494447222041274
usage_recency_d,min,2020,isup,0.0
usage_recency_d,min,2021,isup,0.0
usage_recency_d,min,2022,isup,0.0
usage_recency_d,min,2023,isup,0.0
usage_recency_d,min,2024,isup,0.0
usage_recency_d,min,2025,isup,0.0
usage_recency_d,mean,2020,isup,13.615819209039548
usage_recency_d,mean,2021,isup,13.382478632478632
usage_recency_d,mean,2022,isup,13.710031347962383
usage_recency_d,mean,2023,isup,13.052532833020638
usage_recency_d,mean,2024,isup,13.774038461538462
usage_recency_d,mean,2025,isup,11.5
usage_recency_d,median,2020,isup,14.0
usage_recency_d,median,2021,isup,13.0
usage_recency_d,median,2022,isup,14.0
usage_recency_d,median,2023,isup,13.0
usage_recency_d,median,2024,isup,14.0
usage_recency_d,median,2025,isup,10.0
usage_recency_d,max,2020,isup,27.0
usage_recency_d,max,2021,isup,27.0
usage_recency_d,max,2022,isup,27.0
usage_recency_d,max,2023,isup,27.0
usage_recency_d,max,2024,isup,27.0
usage_recency_d,max,2025,isup,27.0
usage_recency_d,std,2020,isup,7.917858018649523
usage_recency_d,std,2021,isup,8.27324268909659
usage_recency_d,std,2022,isup,8.014640821829788
usage_recency_d,std,2023,isup,8.087692436575347
usage_recency_d,std,2024,isup,7.550915677809731
usage_recency_d,std,2025,isup,7.141428428542849
pre_active_users,min,2020,isup,0.0384615384615384
pre_active_users,min,2021,isup,0.027027027027027
pre_active_users,min,2022,isup,0.0256410256410256
pre_active_users,min,2023,isup,0.0277777777777777
pre_active_users,min,2024,isup,0.0277777777777777
pre_active_users,min,2025,isup,0.0303030303030303
pre_active_users,mean,2020,isup,0.4896159510246312
pre_active_users,mean,2021,isup,0.5008207681533974
pre_active_users,mean,2022,isup,0.5055016987469154
pre_active_users,mean,2023,isup,0.5077018410330412
pre_active_users,mean,2024,isup,0.521097653344947
pre_active_users,mean,2025,isup,0.47194360127052437
pre_active_users,median,2020,isup,0.4666666666666667
pre_active_users,median,2021,isup,0.5
pre_active_users,median,2022,isup,0.5
pre_active_users,median,2023,isup,0.5
pre_active_users,median,2024,isup,0.5224171539961013
pre_active_users,median,2025,isup,0.4285714285714285
pre_active_users,max,2020,isup,0.9615384615384616
pre_active_users,max,2021,isup,0.972972972972973
pre_active_users,max,2022,isup,0.9743589743589745
pre_active_users,max,2023,isup,0.9666666666666668
pre_active_users,max,2024,isup,0.9629629629629628
pre_active_users,max,2025,isup,0.9230769230769232
pre_active_users,std,2020,isup,0.2712434305336324
pre_active_users,std,2021,isup,0.26175090019695024
pre_active_users,std,2022,isup,0.2629518324167067
pre_active_users,std,2023,isup,0.2728957312353854
pre_active_users,std,2024,isup,0.26120749619312383
pre_active_users,std,2025,isup,0.27719070699270737
